active,role,signUpSource,state,id_oid,createdDate1,lastLogin1
TRUE,consumer,Email,WI,5ff1e194b6a9d73a3a9f1052,03-01-2021 15:24,03-01-2021 15:25
TRUE,consumer,Email,WI,5ff1e1eacfcf6c399c274ae6,03-01-2021 15:25,03-01-2021 15:25
TRUE,consumer,Email,WI,5ff1e1e8cfcf6c399c274ad9,03-01-2021 15:25,03-01-2021 15:25
TRUE,consumer,Email,WI,5ff1e1b7cfcf6c399c274a5a,03-01-2021 15:24,03-01-2021 15:24
TRUE,consumer,Email,WI,5ff1e1f1cfcf6c399c274b0b,03-01-2021 15:25,03-01-2021 15:25
TRUE,consumer,Email,WI,5ff1e1e4cfcf6c399c274ac3,03-01-2021 15:25,03-01-2021 15:25
TRUE,consumer,Email,WI,5ff1e1b4cfcf6c399c274a54,03-01-2021 15:24,03-01-2021 15:24
TRUE,consumer,Email,WI,5ff370c562fde912123a5e0e,04-01-2021 19:47,04-01-2021 19:50
TRUE,consumer,Email,WI,5ff36d0362fde912123a5535,04-01-2021 19:31,04-01-2021 19:34
TRUE,consumer,Email,WI,5ff36d83135e7011bcb864d6,04-01-2021 19:33,04-01-2021 19:33
TRUE,consumer,Email,WI,5ff36c8862fde912123a538a,04-01-2021 19:29,04-01-2021 19:29
TRUE,consumer,Email,WI,5ff36be7135e7011bcb856d3,04-01-2021 19:26,04-01-2021 19:29
TRUE,consumer,Email,WI,5ff36a3862fde912123a4460,04-01-2021 19:19,04-01-2021 19:23
TRUE,consumer,Email,WI,5ff36c8e135e7011bcb85da4,04-01-2021 19:29,04-01-2021 19:29
TRUE,consumer,Email,WI,5ff3711e62fde912123a620e,04-01-2021 19:48,04-01-2021 19:48
TRUE,consumer,Email,WI,5ff4ce33c3d63511e2a484b6,05-01-2021 20:38,05-01-2021 20:39
TRUE,consumer,Email,WI,5ff473e7c1e2d0121a9b2697,05-01-2021 14:12,05-01-2021 14:12
TRUE,consumer,Email,WI,5ff47392c3d63511e2a47881,05-01-2021 14:11,05-01-2021 14:15
TRUE,consumer,Email,WI,5ff4ce91c1e2d0121a9b3057,05-01-2021 20:39,05-01-2021 20:39
TRUE,consumer,Email,WI,5ff4ce3dc3d63511e2a484dc,05-01-2021 20:38,05-01-2021 20:38
TRUE,consumer,Email,WI,5ff4ce34c3d63511e2a484ba,05-01-2021 20:38,05-01-2021 20:38
TRUE,consumer,Email,WI,5ff4ce3ac1e2d0121a9b2fb3,05-01-2021 20:38,05-01-2021 20:38
TRUE,consumer,Email,WI,5ff5d15aeb7c7d12096d91a2,06-01-2021 15:03,06-01-2021 15:08
TRUE,consumer,Email,WI,5ff5d1a38f142f11dd1886ba,06-01-2021 15:05,06-01-2021 15:05
TRUE,consumer,Email,WI,5ff5d1d08f142f11dd18884c,06-01-2021 15:05,06-01-2021 15:05
TRUE,consumer,Email,WI,5ff7264e8f142f11dd189504,07-01-2021 15:18,07-01-2021 15:20
TRUE,consumer,Email,WI,5ff7401ceb7c7d31ca8a46e0,07-01-2021 17:08,07-01-2021 17:08
TRUE,consumer,Email,WI,5ff73bea8f142f3276c3e84a,07-01-2021 16:50,07-01-2021 16:50
TRUE,consumer,Email,WI,5ff74f3db3348b11c93361d1,07-01-2021 18:13,07-01-2021 18:17
TRUE,consumer,Email,WI,5ff73b90eb7c7d31ca8a452b,07-01-2021 16:49,07-01-2021 16:51
TRUE,consumer,Email,WI,5ff7930fb3348b11c93372a6,07-01-2021 23:02,07-01-2021 23:09
TRUE,consumer,Email,WI,5ff7268eeb7c7d12096da2a9,07-01-2021 15:19,07-01-2021 15:19
TRUE,consumer,Email,WI,5ff726a0eb7c7d12096da2db,07-01-2021 15:20,07-01-2021 15:20
TRUE,consumer,Email,WI,5ff793dd04929111f6e90c69,07-01-2021 23:06,07-01-2021 23:06
TRUE,consumer,Email,WI,5ff7949eb3348b11c93373d2,07-01-2021 23:09,07-01-2021 23:09
TRUE,consumer,Email,WI,5ff7268c8f142f11dd189579,07-01-2021 15:19,07-01-2021 15:19
TRUE,consumer,Email,KY,5ff616a68f142f11dd189163,06-01-2021 19:59,null
TRUE,consumer,Email,WI,5ff79464b3348b11c933738b,07-01-2021 23:08,07-01-2021 23:08
TRUE,consumer,Email,WI,5ff8c241b3348b11c93379fc,08-01-2021 20:36,08-01-2021 20:36
TRUE,consumer,Email,WI,5ff8ce8504929111f6e913cb,08-01-2021 21:28,08-01-2021 21:29
TRUE,consumer,Email,WI,5ff873d1b3348b11c9337716,08-01-2021 15:01,08-01-2021 15:03
TRUE,consumer,Email,WI,5ff873ef04929111f6e910f0,08-01-2021 15:02,08-01-2021 15:02
TRUE,consumer,Email,WI,5ff8c4e8b3348b11c9337a11,08-01-2021 20:47,08-01-2021 20:47
TRUE,consumer,Email,WI,5ff8da28b3348b11c9337ac6,08-01-2021 22:18,08-01-2021 22:19
TRUE,consumer,Email,WI,5ff8da7db3348b11c9337b6a,08-01-2021 22:19,08-01-2021 22:19
TRUE,consumer,Email,WI,5ff873ddb3348b11c9337733,08-01-2021 15:01,08-01-2021 15:01
TRUE,consumer,Email,WI,5ff8a11db3348b11c93378aa,08-01-2021 18:14,08-01-2021 18:14
TRUE,consumer,Email,WI,5ff8d634b3348b11c9337aa4,08-01-2021 22:01,08-01-2021 22:01
TRUE,consumer,Email,WI,5ff8c330b3348b11c9337a04,08-01-2021 20:40,08-01-2021 20:40
TRUE,consumer,Email,WI,5ff8da7eb3348b11c9337b72,08-01-2021 22:19,08-01-2021 22:19
TRUE,consumer,Email,WI,5ffcb47d04929111f6e9256c,11-01-2021 20:26,11-01-2021 20:28
TRUE,consumer,Email,WI,5ffc8ff9b3348b11c9338896,11-01-2021 17:50,11-01-2021 17:50
TRUE,consumer,Email,WI,5ffc8f9704929111f6e922bf,11-01-2021 17:49,11-01-2021 17:50
TRUE,consumer,Email,WI,5ffc9001b3348b11c93388b6,11-01-2021 17:50,11-01-2021 17:50
TRUE,consumer,Email,WI,5ffcb4bc04929111f6e92608,11-01-2021 20:27,11-01-2021 20:27
TRUE,consumer,Email,WI,5ffc9d87b3348b11c9338920,11-01-2021 18:48,11-01-2021 18:50
TRUE,consumer,Email,WI,5ffc9d9f04929111f6e92456,11-01-2021 18:49,11-01-2021 18:49
TRUE,consumer,Email,WI,5ffca30604929111f6e92525,11-01-2021 19:12,11-01-2021 19:12
TRUE,consumer,Email,WI,5fff0f9804929101d0ab0697,13-01-2021 15:19,13-01-2021 15:19
TRUE,consumer,Email,WI,5fff0f4fb3348b03eb45abb0,13-01-2021 15:18,13-01-2021 15:22
TRUE,consumer,Email,WI,5fff4beedf9ace121f0c17ea,13-01-2021 19:37,13-01-2021 19:41
TRUE,consumer,Email,AL,5ffe115404929101d0aaebb2,12-01-2021 21:15,null
TRUE,consumer,Email,WI,5fff55dabd4dff11dda8f5f1,13-01-2021 20:19,13-01-2021 20:23
TRUE,consumer,Email,WI,5fff26bab3348b03eb45bb22,13-01-2021 16:58,13-01-2021 16:58
TRUE,consumer,Email,WI,5fff4c7461ffa811fdb0854c,13-01-2021 19:39,13-01-2021 19:39
TRUE,consumer,Email,WI,5fff26bfb3348b03eb45bb32,13-01-2021 16:58,13-01-2021 16:58
TRUE,consumer,Email,WI,5fff26f2b3348b03eb45bbb9,13-01-2021 16:59,13-01-2021 16:59
TRUE,consumer,Email,WI,6000d4bae2571211db395b9f,14-01-2021 23:33,14-01-2021 23:33
TRUE,consumer,Email,WI,600056a3f7e5b011fce897b0,14-01-2021 14:35,14-01-2021 14:37
TRUE,consumer,Email,WI,6000d46cfb296c121a81b20c,14-01-2021 23:31,14-01-2021 23:33
TRUE,consumer,Email,WI,6000b7aefb296c121a8198b1,14-01-2021 21:29,14-01-2021 21:33
TRUE,consumer,Email,WI,60005709bd4dff11dda90ac1,14-01-2021 14:36,14-01-2021 14:36
TRUE,consumer,Google,WI,5e27526d0bdb6a138c32b556,21-01-2020 19:35,null
TRUE,consumer,Email,WI,6000d4abe2571211db395b5c,14-01-2021 23:32,14-01-2021 23:32
TRUE,consumer,Email,WI,600056d6bd4dff11dda90a3f,14-01-2021 14:36,14-01-2021 14:36
TRUE,consumer,Email,WI,60005704bd4dff11dda90a9d,14-01-2021 14:36,14-01-2021 14:36
TRUE,consumer,Email,WI,6002475cfb296c121a81b98d,16-01-2021 01:54,null
TRUE,consumer,Email,WI,60024f24e257124ec6b99a13,16-01-2021 02:27,null
TRUE,consumer,Email,WI,60037329e257124ec6b99eeb,16-01-2021 23:13,null
TRUE,consumer,Email,AL,6000b75bbe5fc96dfee1d4d3,14-01-2021 21:27,null
TRUE,consumer,Email,WI,6002541ae257124ec6b99a3a,16-01-2021 02:48,null
TRUE,consumer,Email,WI,600258dafb296c4ef805d9b7,16-01-2021 03:09,null
TRUE,consumer,Email,WI,60025c65fb296c4ef805d9e6,16-01-2021 03:24,null
TRUE,consumer,Email,WI,60037005e257124ec6b99ec2,16-01-2021 23:00,null
TRUE,consumer,Email,CO,60023de5fb296c121a81b955,16-01-2021 01:14,null
TRUE,consumer,Email,WI,60049cdce257124ec6b9a353,17-01-2021 20:23,null
TRUE,consumer,Email,WI,60025fe0e257124ec6b99a87,16-01-2021 03:39,null
TRUE,consumer,Email,WI,600498c4e257124ec6b9a331,17-01-2021 20:06,null
TRUE,consumer,Email,WI,6004a5d3fb296c4ef805e256,17-01-2021 21:02,null
TRUE,consumer,Email,WI,60037a94fb296c4ef805ddbe,16-01-2021 23:45,null
TRUE,consumer,Email,WI,600495c3fb296c4ef805e1fc,17-01-2021 19:53,null
TRUE,consumer,Email,WI,6004a965e257124ec6b9a39f,17-01-2021 21:17,null
TRUE,consumer,Email,WI,6007464b6e64691717e8c1f0,19-01-2021 20:51,19-01-2021 20:55
TRUE,consumer,Email,WI,600741d06e6469120a787853,19-01-2021 20:32,19-01-2021 20:39
TRUE,consumer,Email,WI,600748196e64691717e8d4f0,19-01-2021 20:59,19-01-2021 21:02
TRUE,consumer,Email,WI,600746fd6e64691717e8cfb5,19-01-2021 20:54,19-01-2021 20:54
TRUE,consumer,Email,WI,60074b49325c8a1794623876,19-01-2021 21:12,19-01-2021 21:16
TRUE,consumer,Email,WI,60074b996e64691717e8f11a,19-01-2021 21:14,19-01-2021 21:14
TRUE,consumer,Email,WI,60074246325c8a12289e22a0,19-01-2021 20:34,19-01-2021 20:34
TRUE,consumer,Email,WI,60074883325c8a1794622a12,19-01-2021 21:00,19-01-2021 21:00
TRUE,consumer,Email,AL,6006f786fb296c7f688530f8,19-01-2021 15:15,null
TRUE,consumer,Email,WI,60088d55633aab121bb8e41a,20-01-2021 20:06,20-01-2021 20:07
TRUE,consumer,Email,WI,6008893b633aab121bb8e0a9,20-01-2021 19:49,20-01-2021 19:50
TRUE,consumer,Email,WI,60083a1e325c8a17946255de,20-01-2021 14:11,20-01-2021 14:15
TRUE,consumer,Email,WI,6008896c633aab121bb8e11d,20-01-2021 19:50,null
TRUE,consumer,Email,WI,60086a09b6310511daa4e1e9,20-01-2021 17:36,20-01-2021 17:36
TRUE,consumer,Email,WI,60088e5d633aab121bb8e5cf,20-01-2021 20:11,20-01-2021 20:11
TRUE,consumer,Email,WI,60085b3dbe5fc90ee6a67b11,20-01-2021 16:33,20-01-2021 16:36
TRUE,consumer,Email,WI,60088e44b6310511daa4ef80,20-01-2021 20:10,20-01-2021 20:11
TRUE,consumer,Email,WI,60088d84633aab121bb8e4a6,20-01-2021 20:07,20-01-2021 20:07
TRUE,consumer,Email,WI,6008873eb6310511daa4e8eb,20-01-2021 19:40,20-01-2021 19:42
TRUE,consumer,Email,WI,60086978633aab121bb8c895,20-01-2021 17:33,20-01-2021 17:37
TRUE,consumer,Email,WI,60088a25b6310511daa4ec42,20-01-2021 19:53,20-01-2021 19:54
FALSE,consumer,Email,WI,6008622ebe5fc9247bab4eb9,20-01-2021 17:02,20-01-2021 17:02
TRUE,consumer,Email,WI,6008897ab6310511daa4ebdc,20-01-2021 19:50,20-01-2021 19:50
TRUE,consumer,Email,WI,60088a46b6310511daa4ec97,20-01-2021 19:53,20-01-2021 19:53
TRUE,consumer,Email,WI,600987d77d983a11f63cfa92,21-01-2021 13:55,21-01-2021 13:59
TRUE,consumer,Email,IL,6008f02fb6310511daa4f314,21-01-2021 03:08,null
TRUE,consumer,Email,WI,600988557d983a11f63d08ef,21-01-2021 13:57,21-01-2021 13:57
TRUE,consumer,Email,WI,6009885c50b33111fd61eee9,21-01-2021 13:57,21-01-2021 13:57
TRUE,consumer,Email,WI,6009e60450b3311194385009,21-01-2021 20:37,null
TRUE,consumer,Email,WI,6008d447b6310511daa4f281,21-01-2021 01:09,null
TRUE,consumer,Email,WI,60099c1450b33111fd61f702,21-01-2021 15:21,null
TRUE,consumer,Email,IL,6008e9cdb6310511daa4f2e4,21-01-2021 02:41,null
TRUE,consumer,Email,WI,600a03e17d983a124e9adb0f,21-01-2021 22:44,null
TRUE,consumer,Email,WI,600992d17d983a11f63d11ad,21-01-2021 14:42,null
TRUE,consumer,Email,WI,600b477e7d983a124e9ae061,22-01-2021 21:45,null
TRUE,consumer,Email,WI,600f008f4329897eac237bd8,25-01-2021 17:31,25-01-2021 17:35
TRUE,consumer,Email,WI,600ed4815edb7811cde6b50b,25-01-2021 14:24,25-01-2021 14:24
TRUE,consumer,Email,WI,600f41b2bd196811e68ea219,25-01-2021 22:09,25-01-2021 22:16
TRUE,consumer,Email,WI,600f20c15edb787dce060911,25-01-2021 19:49,null
TRUE,consumer,Email,WI,600f47f06fd0dc1768a34a12,25-01-2021 22:36,25-01-2021 22:40
TRUE,consumer,Email,WI,600ed42e43298911ce45d1fa,25-01-2021 14:22,25-01-2021 14:29
TRUE,consumer,Email,WI,600eea525edb7811cde6c81c,25-01-2021 15:57,null
TRUE,consumer,Email,WI,600ed48a5edb7811cde6b549,25-01-2021 14:24,25-01-2021 14:24
TRUE,consumer,Email,WI,600fb1ac73c60b12049027bb,26-01-2021 06:07,26-01-2021 06:11
TRUE,consumer,Email,WI,600fb1ec73c60b1204902af4,26-01-2021 06:08,26-01-2021 06:08
TRUE,consumer,Email,WI,600fb1e4a4b74c120bd18777,26-01-2021 06:08,26-01-2021 06:08
TRUE,consumer,Email,WI,6011f33173c60b1804ce1102,27-01-2021 23:11,27-01-2021 23:11
TRUE,consumer,Email,WI,6011f43ba4b74c18d3a8ca01,27-01-2021 23:16,27-01-2021 23:16
TRUE,consumer,Email,WI,6011f31ea4b74c18d3a8c476,27-01-2021 23:11,27-01-2021 23:16
TRUE,consumer,Email,WI,6011f42773c60b1804ce1607,27-01-2021 23:15,27-01-2021 23:15
TRUE,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,27-01-2021 15:50,27-01-2021 15:52
TRUE,consumer,Email,WI,6010be65a4b74c120bd19edc,27-01-2021 01:14,27-01-2021 01:14
TRUE,consumer,Email,WI,6010bddaa4b74c120bd19dfb,27-01-2021 01:11,27-01-2021 01:14
TRUE,consumer,Email,WI,60118c0fa4b74c18d3a8c151,27-01-2021 15:51,27-01-2021 15:51
TRUE,consumer,Email,WI,6010be6673c60b12049040ef,27-01-2021 01:14,27-01-2021 01:14
TRUE,consumer,Email,WI,6010be6173c60b12049040d7,27-01-2021 01:14,27-01-2021 01:14
TRUE,consumer,Email,WI,60132acb73c60b3ca7f3ba32,28-01-2021 21:21,28-01-2021 21:25
TRUE,consumer,Email,WI,600f00d05edb787dce05fb84,25-01-2021 17:33,null
TRUE,consumer,Email,WI,60132b85a4b74c3cbc516295,28-01-2021 21:24,28-01-2021 21:24
TRUE,consumer,Email,WI,60132b8b73c60b3ca7f3baee,28-01-2021 21:24,28-01-2021 21:24
TRUE,consumer,Email,WI,600f19914329897eac238fef,25-01-2021 19:18,null
TRUE,consumer,Email,WI,6014558767804a1228b20d00,29-01-2021 18:35,29-01-2021 18:35
TRUE,consumer,Email,WI,601465c567804a1228b20f89,29-01-2021 19:45,29-01-2021 19:45
TRUE,consumer,Email,WI,60145a3c84231211ce796c5d,29-01-2021 18:55,29-01-2021 18:58
TRUE,consumer,Email,WI,6014499c67804a1228b1f5b0,29-01-2021 17:45,29-01-2021 18:00
TRUE,consumer,Email,WI,600f35015edb782098e2ac1b,25-01-2021 21:15,null
TRUE,consumer,Email,WI,60147001c8b50e11d8453c36,29-01-2021 20:28,29-01-2021 20:28
TRUE,consumer,Email,WI,60145a5584231211ce796cac,29-01-2021 18:56,29-01-2021 18:56
TRUE,consumer,Email,WI,6014319173c60b3ca7f3bf01,29-01-2021 16:02,29-01-2021 16:05
TRUE,consumer,Email,WI,6014558467804a1228b20cf0,29-01-2021 18:35,29-01-2021 18:35
TRUE,consumer,Email,WI,6014485b84231211ce793d79,29-01-2021 17:39,29-01-2021 17:43
TRUE,consumer,Email,WI,601431c173c60b3ca7f3bf63,29-01-2021 16:03,29-01-2021 16:03
TRUE,consumer,Email,WI,601465a884231211ce796db3,29-01-2021 19:44,29-01-2021 19:44
TRUE,consumer,Email,null,60145ff384231211ce796d51,29-01-2021 19:20,null
TRUE,consumer,Email,WI,60146f2ac8b50e11d8452661,29-01-2021 20:25,29-01-2021 20:29
TRUE,consumer,Email,WI,6014658e67804a1228b20ef4,29-01-2021 19:44,29-01-2021 19:46
TRUE,consumer,Email,WI,601442ce67804a1228b1dc41,29-01-2021 17:15,29-01-2021 17:18
TRUE,consumer,Email,WI,601465a584231211ce796da5,29-01-2021 19:44,29-01-2021 19:44
TRUE,consumer,Email,OH,60147d2ac8b50e11d8453f53,29-01-2021 21:24,null
TRUE,consumer,Email,WI,601890a99a1b091205b61ced,01-02-2021 23:37,01-02-2021 23:37
TRUE,consumer,Email,WI,60183090c8b50e11d84549c0,01-02-2021 16:47,01-02-2021 16:48
TRUE,consumer,Email,WI,60182f4ac8b50e11d8454946,01-02-2021 16:41,01-02-2021 16:41
TRUE,consumer,Email,WI,60182d6dc8b50e11d84547b2,01-02-2021 16:33,01-02-2021 16:36
TRUE,consumer,Email,WI,60183c579a1b091205b61a5f,01-02-2021 17:37,01-02-2021 17:39
TRUE,consumer,Email,WI,60189c94c8b50e11d8454f6b,02-02-2021 00:28,02-02-2021 00:28
TRUE,consumer,Email,WI,60189c74c8b50e11d8454eff,02-02-2021 00:27,02-02-2021 00:29
TRUE,consumer,Email,WI,60189c88c8b50e11d8454f2f,02-02-2021 00:27,02-02-2021 00:27
TRUE,consumer,Email,WI,60189c859a1b091205b61de1,02-02-2021 00:27,02-02-2021 00:27
TRUE,consumer,Email,null,60186237c8b50e11d8454d5f,01-02-2021 20:19,null
TRUE,consumer,Email,WI,601ac1da591789121574dc07,03-02-2021 15:31,03-02-2021 15:31
TRUE,consumer,Email,SC,60183e6c9a1b091205b61b49,01-02-2021 17:46,null
TRUE,consumer,Email,WI,601ac195af4b1a1205f7560f,03-02-2021 15:30,03-02-2021 15:34
TRUE,consumer,Email,WI,601c6887969c0b11f7d0c81f,04-02-2021 21:35,04-02-2021 21:36
TRUE,consumer,Email,WI,601c68d229c30a1227ada484,04-02-2021 21:36,04-02-2021 21:36
TRUE,consumer,Email,WI,601c2c05969c0b11f7d0b097,04-02-2021 17:16,04-02-2021 17:20
TRUE,consumer,Email,WI,601c2c6a29c30a1227ad93bd,04-02-2021 17:18,04-02-2021 17:18
TRUE,consumer,null,WI,55308179e4b0eabd8f99caa2,17-04-2015 03:43,07-05-2018 17:23
TRUE,consumer,Email,WI,60217fa799409b11fcf899fe,08-02-2021 18:15,null
TRUE,consumer,Email,WI,602176c9b57b8a12187fe77e,08-02-2021 17:37,08-02-2021 17:37
TRUE,consumer,Email,WI,602176a3b57b8a12187fe717,08-02-2021 17:36,08-02-2021 17:36
TRUE,consumer,Email,WI,6022998599409b11fcf89c53,09-02-2021 14:17,09-02-2021 14:18
TRUE,consumer,Email,WI,60229990b57b8a12187fe9e0,09-02-2021 14:17,09-02-2021 14:17
TRUE,fetch-staff,null,WI,59c124bae4b0299e55b0f330,19-09-2017 14:07,08-02-2021 16:42
TRUE,consumer,Email,WI,6024399defa60112282c0ac9,10-02-2021 19:53,10-02-2021 19:53
TRUE,fetch-staff,Email,WI,5f2068904928021530f8fc34,28-07-2020 18:04,04-02-2021 15:30
TRUE,consumer,Email,WI,602558b1efa60114d20e5dc7,11-02-2021 16:17,11-02-2021 16:17
TRUE,consumer,Email,WI,602538adb54593795bf692ac,11-02-2021 14:01,11-02-2021 14:01
TRUE,consumer,Email,WI,60255883efa60114d20e5d4e,11-02-2021 16:17,11-02-2021 16:18
TRUE,consumer,Email,WI,602558adb5459313e1e9b7ce,11-02-2021 16:17,11-02-2021 16:17
TRUE,consumer,Email,WI,6025388fb54593795bf69234,11-02-2021 14:00,11-02-2021 14:00
TRUE,consumer,Google,AL,5fb0a078be5fc9775c1f3945,15-11-2020 03:28,null
TRUE,consumer,Email,WI,60268c7aefa6011bb1510786,12-02-2021 14:11,12-02-2021 14:11
TRUE,consumer,null,null,5a43c08fe4b014fd6b6a0612,27-12-2017 15:47,12-02-2021 16:22
TRUE,consumer,Email,WI,60268c69efa6011bb151075f,12-02-2021 14:10,12-02-2021 14:12
TRUE,fetch-staff,Email,null,5fbc35711d967d1222cbfefc,23-11-2020 22:19,26-02-2021 04:25
TRUE,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,03-12-2020 22:08,26-02-2021 22:39
TRUE,fetch-staff,Email,null,5fa41775898c7a11a6bcef3e,05-11-2020 15:17,04-03-2021 16:02
TRUE,fetch-staff,Google,AL,5fa32b4d898c7a11a6bcebce,04-11-2020 22:29,04-03-2021 07:21
TRUE,fetch-staff,null,IL,5964eb07e4b03efd0c0f267b,11-07-2017 15:13,04-03-2021 19:07
TRUE,fetch-staff,null,null,54943462e4b07e684157a532,19-12-2014 14:21,05-03-2021 16:52
